pass,config,perturbation,level,seed,fold,balanced_accuracy,macro_f1,roc_auc,n_test
representation_level,A7,amplitude_noise,10,42,0,0.4883720930232558,0.48604651162790696,0.6429601586443122,129
representation_level,A7,amplitude_noise,10,42,1,0.4523809523809524,0.45518805861802997,0.6566515495086923,126
representation_level,A7,amplitude_noise,10,42,2,0.4365079365079365,0.43115942028985504,0.6514550264550264,126
representation_level,A7,amplitude_noise,10,42,3,0.4682539682539683,0.45965795931129644,0.683390022675737,126
representation_level,A7,amplitude_noise,10,42,4,0.4682539682539682,0.46731810862245643,0.6315192743764172,126
representation_level,A7,amplitude_noise,10,43,0,0.44186046511627913,0.4438772294699691,0.6207860104561024,129
representation_level,A7,amplitude_noise,10,43,1,0.4841269841269842,0.48634306934843236,0.6307634164777022,126
representation_level,A7,amplitude_noise,10,43,2,0.4761904761904762,0.46730860797391127,0.6596749811035526,126
representation_level,A7,amplitude_noise,10,43,3,0.5,0.49932669000807967,0.6705404383975813,126
representation_level,A7,amplitude_noise,10,43,4,0.49206349206349204,0.487822773933885,0.6819727891156463,126
representation_level,A7,amplitude_noise,10,44,0,0.44186046511627913,0.4295890410958904,0.6476473769605192,129
representation_level,A7,amplitude_noise,10,44,1,0.4682539682539682,0.4676322334473864,0.6144179894179893,126
representation_level,A7,amplitude_noise,10,44,2,0.4761904761904761,0.4805361588790458,0.6462585034013606,126
representation_level,A7,amplitude_noise,10,44,3,0.4603174603174603,0.4645970661831574,0.641628873771731,126
representation_level,A7,amplitude_noise,10,44,4,0.4603174603174603,0.45973223851839845,0.6509826152683296,126
representation_level,A7,amplitude_noise,10,45,0,0.441860465116279,0.4405447878470403,0.6599062556336759,129
representation_level,A7,amplitude_noise,10,45,1,0.4365079365079365,0.432972582972583,0.6386054421768708,126
representation_level,A7,amplitude_noise,10,45,2,0.41269841269841273,0.41132695993377105,0.567838246409675,126
representation_level,A7,amplitude_noise,10,45,3,0.5476190476190476,0.5442326838287584,0.6960506424792139,126
representation_level,A7,amplitude_noise,10,45,4,0.4761904761904762,0.4767517742067053,0.6459750566893424,126
representation_level,A7,amplitude_noise,10,46,0,0.4573643410852713,0.45280481632435604,0.676221380926627,129
representation_level,A7,amplitude_noise,10,46,1,0.38095238095238093,0.36987347865671794,0.5819160997732427,126
representation_level,A7,amplitude_noise,10,46,2,0.41269841269841273,0.41001478196600144,0.63718820861678,126
representation_level,A7,amplitude_noise,10,46,3,0.4603174603174603,0.4603174603174603,0.6506046863189721,126
representation_level,A7,amplitude_noise,10,46,4,0.4603174603174603,0.46186406186406187,0.6570294784580499,126
representation_level,A7,amplitude_noise,5,42,0,0.44961240310077516,0.44746192491164677,0.6431404362718587,129
representation_level,A7,amplitude_noise,5,42,1,0.4365079365079365,0.4410903688012122,0.6506046863189722,126
representation_level,A7,amplitude_noise,5,42,2,0.4365079365079365,0.4333785004516712,0.6480536659108088,126
representation_level,A7,amplitude_noise,5,42,3,0.4841269841269842,0.4787860301967363,0.6788548752834466,126
representation_level,A7,amplitude_noise,5,42,4,0.4682539682539682,0.46809706257982125,0.628968253968254,126
representation_level,A7,amplitude_noise,5,43,0,0.4186046511627907,0.42212059620596215,0.6270957274202272,129
representation_level,A7,amplitude_noise,5,43,1,0.4523809523809524,0.4542095835199283,0.6202758881330309,126
representation_level,A7,amplitude_noise,5,43,2,0.5158730158730158,0.5105287174252692,0.6589191232048375,126
representation_level,A7,amplitude_noise,5,43,3,0.5,0.5,0.6511715797430083,126
representation_level,A7,amplitude_noise,5,43,4,0.5079365079365079,0.5063157029576112,0.6790438397581254,126
representation_level,A7,amplitude_noise,5,44,0,0.4573643410852713,0.4463912147954547,0.637732107445466,129
representation_level,A7,amplitude_noise,5,44,1,0.42857142857142855,0.42694260186814675,0.5990173847316704,126
representation_level,A7,amplitude_noise,5,44,2,0.4444444444444445,0.4460130718954249,0.6361489040060467,126
representation_level,A7,amplitude_noise,5,44,3,0.42857142857142855,0.43149350649350654,0.6294406651549509,126
representation_level,A7,amplitude_noise,5,44,4,0.43650793650793646,0.4364078085630964,0.6316137566137566,126
representation_level,A7,amplitude_noise,5,45,0,0.4651162790697674,0.4615384615384615,0.6486389039120245,129
representation_level,A7,amplitude_noise,5,45,1,0.43650793650793646,0.43711142993782875,0.6239606953892668,126
representation_level,A7,amplitude_noise,5,45,2,0.38095238095238093,0.38132216423750087,0.5593348450491308,126
representation_level,A7,amplitude_noise,5,45,3,0.4682539682539682,0.46474675356870804,0.6757369614512472,126
representation_level,A7,amplitude_noise,5,45,4,0.4603174603174603,0.46049399061447255,0.6435185185185185,126
representation_level,A7,amplitude_noise,5,46,0,0.4728682170542635,0.46914232359610514,0.659095006309717,129
representation_level,A7,amplitude_noise,5,46,1,0.3968253968253968,0.39039883369780276,0.5723733938019652,126
representation_level,A7,amplitude_noise,5,46,2,0.41269841269841273,0.4112403100775193,0.6240551776266062,126
representation_level,A7,amplitude_noise,5,46,3,0.4761904761904761,0.4772185514497285,0.6592025699168557,126
representation_level,A7,amplitude_noise,5,46,4,0.4444444444444445,0.44475240206947525,0.6545729402872259,126
representation_level,A7,channel_dropout,0.1,42,0,0.44961240310077516,0.4410525233836982,0.6446727961060033,129
representation_level,A7,channel_dropout,0.1,42,1,0.4603174603174603,0.4636015325670498,0.6541005291005292,126
representation_level,A7,channel_dropout,0.1,42,2,0.4444444444444444,0.43527871305649085,0.640400604686319,126
representation_level,A7,channel_dropout,0.1,42,3,0.4603174603174603,0.453459408808246,0.6615646258503401,126
representation_level,A7,channel_dropout,0.1,42,4,0.4920634920634921,0.4875283446712018,0.6350151171579742,126
representation_level,A7,channel_dropout,0.1,43,0,0.40310077519379844,0.3925925925925926,0.6028483865152334,129
representation_level,A7,channel_dropout,0.1,43,1,0.4365079365079365,0.43272799867360995,0.6315192743764172,126
representation_level,A7,channel_dropout,0.1,43,2,0.4523809523809524,0.4356161987229948,0.6448412698412698,126
representation_level,A7,channel_dropout,0.1,43,3,0.4920634920634921,0.4879368751549203,0.6698790627362056,126
representation_level,A7,channel_dropout,0.1,43,4,0.4603174603174603,0.4540668069485056,0.6506046863189721,126
representation_level,A7,channel_dropout,0.1,44,0,0.44186046511627913,0.4327120821243918,0.6374616910041464,129
representation_level,A7,channel_dropout,0.1,44,1,0.4603174603174603,0.453459408808246,0.6170634920634921,126
representation_level,A7,channel_dropout,0.1,44,2,0.4523809523809524,0.4562634255105093,0.6494708994708995,126
representation_level,A7,channel_dropout,0.1,44,3,0.4761904761904761,0.4773168000437003,0.6526832955404385,126
representation_level,A7,channel_dropout,0.1,44,4,0.4841269841269842,0.4723633854068637,0.6874527588813303,126
representation_level,A7,channel_dropout,0.1,45,0,0.44961240310077527,0.4312630473227226,0.6515233459527673,129
representation_level,A7,channel_dropout,0.1,45,1,0.4682539682539682,0.4644736842105263,0.6518329554043839,126
representation_level,A7,channel_dropout,0.1,45,2,0.373015873015873,0.36754241926655723,0.5817271352985639,126
representation_level,A7,channel_dropout,0.1,45,3,0.5396825396825397,0.5085172430339472,0.7191987906273619,126
representation_level,A7,channel_dropout,0.1,45,4,0.4682539682539682,0.4591151385927505,0.6439909297052154,126
representation_level,A7,channel_dropout,0.1,46,0,0.48062015503875966,0.47666389794049363,0.6912745628267531,129
representation_level,A7,channel_dropout,0.1,46,1,0.41269841269841273,0.3940958566822463,0.5768140589569161,126
representation_level,A7,channel_dropout,0.1,46,2,0.4444444444444444,0.44552845528455287,0.632180650037793,126
representation_level,A7,channel_dropout,0.1,46,3,0.4444444444444445,0.42625745950554134,0.6258503401360545,126
representation_level,A7,channel_dropout,0.1,46,4,0.5,0.5021259010244061,0.6663832199546484,126
representation_level,A7,channel_dropout,0.2,42,0,0.44961240310077527,0.42871689970886545,0.641157382368848,129
representation_level,A7,channel_dropout,0.2,42,1,0.48412698412698413,0.4581665404450215,0.6295351473922902,126
representation_level,A7,channel_dropout,0.2,42,2,0.4682539682539682,0.4253905559982259,0.6418178382464097,126
representation_level,A7,channel_dropout,0.2,42,3,0.3888888888888889,0.3501040046720079,0.6425736961451248,126
representation_level,A7,channel_dropout,0.2,42,4,0.4682539682539683,0.46685553760031634,0.6102607709750566,126
representation_level,A7,channel_dropout,0.2,43,0,0.46511627906976744,0.4472309678439225,0.6283576708130522,129
representation_level,A7,channel_dropout,0.2,43,1,0.4365079365079365,0.43742178154839695,0.645408163265306,126
representation_level,A7,channel_dropout,0.2,43,2,0.42857142857142855,0.37887029396463356,0.6485260770975056,126
representation_level,A7,channel_dropout,0.2,43,3,0.4523809523809524,0.4352195697023283,0.6668556311413454,126
representation_level,A7,channel_dropout,0.2,43,4,0.5079365079365079,0.4775244707133252,0.6649659863945578,126
representation_level,A7,channel_dropout,0.2,44,0,0.4651162790697674,0.4631096751349915,0.6506219578150351,129
representation_level,A7,channel_dropout,0.2,44,1,0.4444444444444444,0.4289580114621574,0.625755857898715,126
representation_level,A7,channel_dropout,0.2,44,2,0.5158730158730159,0.5058823529411764,0.6504157218442932,126
representation_level,A7,channel_dropout,0.2,44,3,0.42063492063492064,0.3973219373219374,0.6159297052154195,126
representation_level,A7,channel_dropout,0.2,44,4,0.48412698412698413,0.4833661957882038,0.6427626606198035,126
representation_level,A7,channel_dropout,0.2,45,0,0.44961240310077516,0.4357078394345475,0.6490895979808906,129
representation_level,A7,channel_dropout,0.2,45,1,0.4444444444444445,0.44324404118218547,0.6470143613000756,126
representation_level,A7,channel_dropout,0.2,45,2,0.4047619047619048,0.39989564901773966,0.5953325774754347,126
representation_level,A7,channel_dropout,0.2,45,3,0.48412698412698413,0.4804763153415495,0.6933106575963718,126
representation_level,A7,channel_dropout,0.2,45,4,0.4047619047619047,0.38234793945921436,0.6392668178382465,126
representation_level,A7,channel_dropout,0.2,46,0,0.4573643410852713,0.45056890746545925,0.6845141517937622,129
representation_level,A7,channel_dropout,0.2,46,1,0.41269841269841273,0.3959104938271605,0.5652872260015117,126
representation_level,A7,channel_dropout,0.2,46,2,0.4365079365079365,0.4289216606001476,0.6159297052154195,126
representation_level,A7,channel_dropout,0.2,46,3,0.4523809523809524,0.41310287727733214,0.6475812547241119,126
representation_level,A7,channel_dropout,0.2,46,4,0.5,0.48562121389352647,0.6631708238851096,126
representation_level,A7,channel_dropout,0.3,42,0,0.3875968992248062,0.29621673230695783,0.6341265548945376,129
representation_level,A7,channel_dropout,0.3,42,1,0.4523809523809524,0.3903061224489796,0.6359599395313681,126
representation_level,A7,channel_dropout,0.3,42,2,0.4365079365079365,0.3657246310104636,0.6450302343159485,126
representation_level,A7,channel_dropout,0.3,42,3,0.42063492063492064,0.3961035580367899,0.6614701436130007,126
representation_level,A7,channel_dropout,0.3,42,4,0.41269841269841273,0.3957492799598063,0.6139455782312925,126
representation_level,A7,channel_dropout,0.3,43,0,0.3953488372093023,0.35422784044744254,0.6137551829817919,129
representation_level,A7,channel_dropout,0.3,43,1,0.42857142857142855,0.42497241320770734,0.6005291005291005,126
representation_level,A7,channel_dropout,0.3,43,2,0.42857142857142855,0.3923541322933853,0.6403061224489796,126
representation_level,A7,channel_dropout,0.3,43,3,0.5238095238095238,0.516078431372549,0.6604308390022675,126
representation_level,A7,channel_dropout,0.3,43,4,0.4920634920634921,0.4801086012063216,0.66005291005291,126
representation_level,A7,channel_dropout,0.3,44,0,0.46511627906976744,0.4502095842302028,0.6274562826753199,129
representation_level,A7,channel_dropout,0.3,44,1,0.4682539682539682,0.416101517530089,0.6303854875283447,126
representation_level,A7,channel_dropout,0.3,44,2,0.4682539682539683,0.46762170500431016,0.6430461073318217,126
representation_level,A7,channel_dropout,0.3,44,3,0.43650793650793646,0.4287259170721989,0.6274565381708239,126
representation_level,A7,channel_dropout,0.3,44,4,0.5,0.47913426177126667,0.65088813303099,126
representation_level,A7,channel_dropout,0.3,45,0,0.44186046511627913,0.41690205066318553,0.6548584820623761,129
representation_level,A7,channel_dropout,0.3,45,1,0.4841269841269842,0.4753611462876976,0.6769652305366591,126
representation_level,A7,channel_dropout,0.3,45,2,0.3968253968253968,0.38318785469420674,0.5650037792894936,126
representation_level,A7,channel_dropout,0.3,45,3,0.4841269841269842,0.48734402220450584,0.7026643990929706,126
representation_level,A7,channel_dropout,0.3,45,4,0.4920634920634921,0.4858345882422417,0.6673280423280423,126
representation_level,A7,channel_dropout,0.3,46,0,0.4883720930232558,0.44595274007038715,0.6953308094465477,129
representation_level,A7,channel_dropout,0.3,46,1,0.38888888888888884,0.3883942053286096,0.5635865457294028,126
representation_level,A7,channel_dropout,0.3,46,2,0.4761904761904761,0.4471279634650025,0.6564625850340137,126
representation_level,A7,channel_dropout,0.3,46,3,0.42063492063492064,0.4152790561459292,0.6078987150415722,126
representation_level,A7,channel_dropout,0.3,46,4,0.48412698412698413,0.42376902364091434,0.6798941798941799,126
representation_level,A7,graph_perturbation,0.1,42,0,0.46511627906976744,0.4600163198694411,0.6373715521903732,129
representation_level,A7,graph_perturbation,0.1,42,1,0.4682539682539682,0.4694125338563557,0.6556122448979592,126
representation_level,A7,graph_perturbation,0.1,42,2,0.4761904761904761,0.4693687995395775,0.6531557067271353,126
representation_level,A7,graph_perturbation,0.1,42,3,0.4603174603174603,0.45022144402101144,0.6784769463340892,126
representation_level,A7,graph_perturbation,0.1,42,4,0.4920634920634921,0.4874626178974006,0.6306689342403627,126
representation_level,A7,graph_perturbation,0.1,43,0,0.441860465116279,0.4425303080333978,0.6081665765278528,129
representation_level,A7,graph_perturbation,0.1,43,1,0.4682539682539683,0.4677665719055999,0.6320861678004536,126
representation_level,A7,graph_perturbation,0.1,43,2,0.4603174603174603,0.4498407706949568,0.6460695389266817,126
representation_level,A7,graph_perturbation,0.1,43,3,0.4841269841269842,0.4782715499265911,0.6884920634920636,126
representation_level,A7,graph_perturbation,0.1,43,4,0.4761904761904761,0.4703416360419219,0.6691232048374905,126
